time,seconds_elapsed,z,y,x
1710911481416964000,0.018964111328125,-0.0003068762753740884,0.02735094826221466,0.022810217826347796
1710911481516846000,0.11884619140625,-0.00009585930661996826,0.04067044856250286,0.03094867592665832
1710911481616729000,0.21872900390625,0.0070709612995386115,0.04560732044279575,0.013448017484205774
1710911481716611000,0.318611083984375,0.00947042137341341,0.034838673669099804,0.006533488855394534
1710911481816493000,0.4184931640625,0.004530631450249348,0.03289163125455379,0.012334311488107777
1710911481916376000,0.5183759765625,0.00891395653443178,0.03469020510911942,-0.00012140245654154568
1710911482016258300,0.61825830078125,-0.014122635660006199,0.04246843789517879,-0.004042325060209259
1710911482116140000,0.71814013671875,-0.0024397943675518036,0.03034545390307903,0.0007617507532704621
1710911482216022000,0.81802197265625,-0.006197683313058223,0.02017009684741497,0.0034290063343010843
1710911482315905000,0.917905029296875,-0.0014180523876682854,0.03214052062630653,-0.007152068278309888
1710911482415786500,1.017786376953125,-0.010506196445226669,0.03872282162606716,0.004471313894889317
1710911482515668700,1.117668701171875,-0.01452770704627037,0.0430652347445488,0.0136940920666093
1710911482615550500,1.217550537109375,0.023396659961773546,0.02540975106656551,0.01438027966590598
1710911482715433500,1.31743359375,0.013501286607980728,0.03394026352465153,0.01207474723646883
1710911482815315500,1.4173154296875,0.02533960843980312,0.04007657432258129,0.017899996490962803
1710911482915197700,1.51719775390625,0.01984334911108017,0.03364215736091137,-0.003506163223739713
1710911483015079400,1.617079345703125,0.020704934376478194,0.030800211933255193,0.004008331459062174
1710911483114962700,1.716962646484375,0.014092825043632183,0.03558803073167801,0.01395330012522172
1710911483214844400,1.816844482421875,0.006229249778389931,0.0408253468632698,0.00952232280729804
1710911483314726700,1.9167265625,0.003189151430130005,0.03528524839282036,0.009332111164554954
1710911483414608100,2.016608154296875,0.005884381863474846,0.03887830444872379,0.011180990434251725
1710911483514490400,2.116490478515625,0.011626138102577533,0.03154372377693653,0.0038133660093881186
1710911483614373000,2.216373046875,-0.010306289958953857,0.03483808914721012,-0.000020540464529767632
1710911483714255400,2.31625537109375,0.0030693267260328864,0.04770575402677059,-0.004744920371612534
1710911483814137300,2.416137451171875,0.008123685222864151,0.04082593138515949,0.008091125526977702
1710911483914019300,2.516019287109375,0.011418635115027427,0.028704700958728787,0.0012696591762127354
1710911484013902000,2.615902099609375,0.0028121370945707893,0.03139583973884583,-0.0013344634741544723
1710911484113784300,2.715784423828125,0.023365678018331525,0.019274609312415123,0.003327052930323407
1710911484213666300,2.815666259765625,0.014556353185442275,0.04201894056200981,0.0017365962679497897
1710911484313548300,2.91554833984375,0.014642275619937571,0.04202069412767887,0.004900056134397163
1710911484413430800,3.0154306640625,-0.003943184667825699,0.03379413305222988,0.004775616903975606
1710911484513313800,3.115313720703125,0.011970423778891563,0.04292261140346527,0.00602796418578364
1710911484613195800,3.21519580078125,0.0023714075897471047,0.03918050226569175,0.0008299023523461074
1710911484713077800,3.315077880859375,0.0012146387700573541,0.029008067819476124,-0.0028178065002430227
1710911484812959700,3.414959716796875,0.0014572153542772865,0.042325814554095266,0.006016798904375173
1710911484912842800,3.5148427734375,0.0069517188340425485,0.028709377133846282,0.003613126162975095
1710911485012724700,3.614724853515625,-0.02058919904232025,0.036195348975062366,-0.0002775382997468114
1710911485112606700,3.714606689453125,0.01169043779373169,0.03544774547815323,0.006613463323004543
1710911485212488700,3.81448876953125,0.003670215228630695,0.03739420337080955,0.004464098702813498
1710911485312371700,3.914371826171875,-0.004613044470117893,0.02841711618900299,0.0034399113208055496
1710911485412254200,4.014254150390625,0.035058453899621964,0.03799041569828987,0.026978493654052724
