time,seconds_elapsed,z,y,x
1710911639383615200,4.213615234375,0.002279055414465256,-0.00281856455206871,-0.010321670191176234
1710911639483498200,4.313498291015625,0.011217559584975242,-0.007309446230530738,-0.015073951885337009
1710911639583381200,4.41338134765625,-0.007027126724389382,0.017233458873629568,-0.010783004092611372
1710911639683263200,4.51326318359375,-0.004547000346449203,0.004063596177101135,-0.009247465088404714
1710911639783146500,4.613146484375,-0.0009989479094743728,0.0030231472134590147,-0.0002454809273593128
1710911639883028200,4.7130283203125,0.006329792109993286,-0.0020686229676008224,-0.004225271278526634
1710911639982911200,4.8129111328125,-0.007587683216598816,-0.004011573728919029,-0.0042293081328272815
1710911640082794200,4.912794189453125,0.0017383726665051653,-0.003865443256497383,-0.008081170388543979
1710911640182676200,5.01267626953125,-0.0008504747829167172,0.000029810616374015806,-0.01579110544505529
1710911640282559200,5.112559326171875,0.020700262767937964,-0.0007189619243144989,-0.0024161394973285493
1710911640382442200,5.212442138671875,-0.003068155398964882,0.0004769698619842529,-0.005768664795625955
1710911640482324500,5.312324462890625,0.004817629414796829,-0.004310264414548874,-0.010774382394738494
1710911640582207700,5.412207763671875,-0.01716740333351772,-0.00027180267870426176,-0.01296420232290402
1710911640682089700,5.51208984375,0.020786762874457052,-0.00729717127084732,0.004557873366912827
1710911640781972700,5.61197265625,-0.03710137617038563,-0.0016027590215206145,-0.009931410498265177
1710911640881854700,5.711854736328125,-0.0506114123404026,0.0012888707667589186,-0.009469583406485616
1710911640981737700,5.81173779296875,0.005541266943406662,0.005313888499140739,0.008740593278501182
1710911641081619700,5.91161962890625,0.134153618901968,-0.009946224474906921,-0.023829167344234882
1710911641181502700,6.011502685546875,-0.06497779134511947,0.002876432219147682,-0.021594503627344965
1710911641281385700,6.1113857421875,0.19160335282981394,-0.017947744622826577,0.5140012233920395
1710911641381267700,6.211267822265625,0.05081833308935165,0.002025368347764015,-0.013835185604309663
1710911641481150700,6.311150634765625,-0.07881693160533905,0.023892916762828825,-0.030987843459844587
1710911641581032700,6.41103271484375,0.35071897903084753,-0.061622635698318474,-0.001998452941374853
1710911641680915700,6.510915771484375,0.193444012260437,-0.019269348615407942,0.0032965755936689672
