time,seconds_elapsed,z,y,x
1710998616077567000,0.02056689453125,0.6050391925364732,0.051726753171160815,-0.019163404022902248
1710998616177449700,0.12044970703125,0.016733108136057852,-0.06076170802004635,-0.15674272305723277
1710998616277331700,0.220331787109375,0.19092823004722595,0.038354865096509455,-0.1519657909790054
1710998616377214700,0.320214599609375,0.29968495736420153,-0.20201142266280947,-0.04722271975018084
1710998616477096700,0.4200966796875,-0.005542436558008194,-0.13757219517379998,-0.03963409125208855
1710998616576980200,0.519980224609375,0.17435703447461126,0.13575827761963008,-0.01560731897652149
1710998616676862000,0.619862060546875,-0.022557868766784665,0.11997421383671462,-0.09281363704744726
1710998616776745000,0.719744873046875,0.04447042536735534,0.08201353568956256,-0.15494175631618126
1710998616876628000,0.8196279296875,0.36876667689681053,-0.1381238377071917,0.03504066251460462
1710998616976510000,0.919510009765625,-0.06288929463326931,-0.15115553404204546,-0.1946615896229632
1710998617076393200,1.019393310546875,0.5154442618072033,-0.4007424354154616,0.03242337442198768
1710998617176275000,1.11927490234375,0.12969313236176966,-0.1940684277690947,0.14028444980718194
1710998617276158200,1.219158203125,0.1149865616172552,-0.4508863033093512,-0.20027418707404285
1710998617376040000,1.3190400390625,0.7684002012223005,-0.7615976816006005,0.13639966252939775
1710998617475923000,1.4189228515625,0.3555827856749296,-0.6543209637083113,0.31717275632508096
1710998617575805000,1.518804931640625,0.3205325150817632,-0.9507027148086578,0.25231197895575314
1710998617675688000,1.61868798828125,0.41990415893793104,-1.1830878676209597,0.3106950482109561
1710998617775570000,1.71856982421875,-0.2970738980829716,-1.150629805478081,0.36980811224114146
1710998617875453000,1.818452880859375,-0.3300023542165756,-0.42317141710557044,0.4853369275089353
1710998617975335200,1.918335205078125,0.5193582203805446,-0.15753785549029706,0.48675716957040127
1710998618075218000,2.018218017578125,1.6308388685792683,0.09742518596351146,-0.5248602883955463
1710998618175100200,2.11810009765625,0.5138695598363876,0.043033232171088454,-0.10948040194902568
1710998618274983000,2.21798291015625,1.2419418423235415,-0.28586671376153827,-0.15393296286612748
1710998618374866000,2.317865966796875,1.3681985704958437,-0.9710559862032532,0.23370619054930283
1710998618474748200,2.417748046875,-0.2537286773532629,-0.8383939210332929,0.27208668327741325
1710998618574631400,2.51763134765625,-1.448915782764554,-1.065060988459736,-0.41841910801194604
1710998618674513400,2.617513427734375,0.4667173480391502,0.8296731467001139,0.2869194742174819
1710998618774396400,2.717396484375,0.9558294832378625,0.7445286195084452,-0.4048339790454134
1710998618874278400,2.8172783203125,1.2749246589928864,0.6336090150691569,-0.1223578575702384
1710998618974161400,2.917161376953125,0.9692015905082225,0.0019363748900592325,-0.12431158545389771
1710998619074043400,3.01704345703125,0.4360574213594198,-0.1464760709889233,0.5750906289964914
1710998619173926400,3.116926513671875,-4.4393414608389135,0.04791019055768847,-0.17470840519554912
1710998619273809400,3.216809326171875,-3.8189790269643065,1.5330957027077674,0.8687555954188108
1710998619373691400,3.31669140625,1.0884914022773504,0.3228415226764977,-0.5979411240343004
1710998619473574400,3.416574462890625,1.9954133544832466,-0.18073314537778495,-0.1108495714103803
1710998619573456000,3.516455810546875,1.578755630120635,-0.5382854775600135,-0.24374592026025055
1710998619673339000,3.6163388671875,-0.3657815236061811,-0.5566901721701025,-0.00700796079961583
1710998619773220900,3.716220947265625,-1.5414520276427268,-0.5486271310932934,-0.3790823557386175
1710998619873104000,3.816103759765625,-3.279609699690342,1.3527692384347318,-0.5779209570515901
1710998619972987000,3.91598681640625,1.7216905213713645,0.8510581722952425,-0.19429449160993098
1710998620072868900,4.015868896484375,-0.46569969542920586,0.7719737488601356,-0.6368357220306993
1710998620172752000,4.115751953125,2.103620631223917,0.22143026275150476,0.14632206773729994
1710998620272635000,4.215634765625,0.5041349322855472,-0.3567390430379659,0.15862365969931705
1710998620372516900,4.315516845703125,-0.9853805718928575,-0.2403985095284879,0.010744923404813743
1710998620472400000,4.41539990234375,-2.6856413517445326,0.04386778329908848,-0.9306133550472557
1710998620572282000,4.5152822265625,1.8113292912423609,-0.3952461760867387,-0.409435956415534
1710998620672165000,4.6151650390625,1.2585486937314272,0.5112079759443179,0.8699816300824285
1710998620772048000,4.7150478515625,1.4569400992661714,-0.557487423495017,-0.34151834875885395
1710998620871930000,4.81493017578125,0.1441401753872633,-0.8043649563118815,0.08645407542027532
1710998620971812900,4.914812744140625,-1.4440414547264575,-0.059056730733066796,-0.48789695072267203
1710998621071696100,5.014696044921875,-3.836490718257427,2.2796860770516094,-0.3241303569106385
1710998621171578000,5.114578125,0.4684177222162485,0.9042650079563259,0.01756013582801679
1710998621271461000,5.214461181640625,0.8486334293663501,0.368598772983998,-0.024320430593052878
1710998621371343000,5.314343017578125,1.2068401338040828,-0.1406210248177871,-0.23712107702670618
1710998621471225900,5.414225830078125,0.6073509766101837,-0.4536003480410203,0.3460505122957751
1710998621571108600,5.514108642578125,-1.5856097337990998,-0.8843091383814811,-0.7017869906950741
1710998621670990600,5.613990478515625,-4.4623038187533615,1.132425455745682,0.03553105811374262
